node_id,reference_occurrence,degree,year,doi,title,cited_by_count,authors
https://openalex.org/W2131086249,7,1,1972,10.1109/tit.1972.1054829,Maximum-likelihood sequence estimation of digital sequences in the presence of intersymbol interference,2459,G. David Forney
https://openalex.org/W2087189381,401,12,1949,10.1038/163688a0,Measurement of Diversity,13674,Edward Simpson
https://openalex.org/W576999209,4,1,1970,10.1184/r1/6478379,Measures of uncertainty mathematical programming and physics,15,J. N. Kapur
https://openalex.org/W1985135818,3,1,1974,10.1007/bf02644109,Mechanism of steady-state grain growth in aluminum,217,F. N. Rhines; Kenneth R. Craig; Ryan Dehoff
https://openalex.org/W2084333107,6,3,1961,10.1103/physrev.124.983,Memory Effects in Irreversible Thermodynamics,1273,Robert Zwanzig
https://openalex.org/W2059880626,3,2,1971,10.1063/1.1660540,Minimal Energy Dissipation and Maximal Error for the Computational Process,36,Rolf Landauer; James W. F. Woo
https://openalex.org/W2161349501,5,2,1970,10.1147/rd.142.0152,Minimal Energy Dissipation in Logic,265,Robert W. Keyes; Rolf Landauer
https://openalex.org/W2126590220,7,2,1961,10.1109/tit.1961.1057615,Minimum-redundancy coding for the discrete noiseless channel,134,Richard M. Karp
https://openalex.org/W2138309709,17,1,1970,10.1093/biomet/57.1.97,Monte Carlo sampling methods using Markov chains and their applications,14913,W. Keith Hastings
https://openalex.org/W2018259456,9,1,1972,10.1126/science.177.4047.393,More Is Different,3698,Philip W. Anderson
https://openalex.org/W2492979475,8,1,1972,,More Is Different: Broken symmetry and the nature of the hierarchical structure of science.,1654,Philip W. Anderson
https://openalex.org/W1592482298,12,8,1973,,Multi-way communication channels,613,Rudolf Ahlswede
https://openalex.org/W3173652044,4,1,1972,,Multiple Access Channels.,386,Henry Herng-Jiunn Liao
https://openalex.org/W2887002214,38,3,1954,10.1007/bf02289159,Multivariate Information Transmission,720,W. J. McGill
https://openalex.org/W2141367839,6,1,1946,10.2307/1052282,National Power and the Structure of Foreign Trade,1257,Henry Oliver; Albert O. Hirschman
https://openalex.org/W2329283878,5,2,1946,10.2307/2144611,"National Power and the Structure of Foreign Trade, <i>by Albert O. Hirschman</i>",742,Michael T. Florinsky
https://openalex.org/W2020922790,5,1,1922,10.1073/pnas.8.6.151,Natural Selection as a Physical Principle,401,Alfred J. Lotka
https://openalex.org/W1587606825,4,1,1966,,New Horizons in Psychology 1,1161,Brian Foss
https://openalex.org/W2083402998,4,1,1961,10.1115/1.3658902,New Results in Linear Filtering and Prediction Theory,6276,R. E. Kalman; R. S. Bucy
https://openalex.org/W2099213070,36,19,1973,10.1109/tit.1973.1055037,Noiseless coding of correlated information sources,3975,D. Slepian; J.K. Wolf
https://openalex.org/W1968693394,5,3,1975,10.1214/aop/1176996354,Nonblock Source Coding with a Fidelity Criterion,42,Robert M. Gray; David L. Neuhoff; Donald Ornstein
https://openalex.org/W2036749014,3,2,1961,10.1063/1.1706219,Nonlinear Effects in Transport Theory,80,James A. McLennan
https://openalex.org/W1973192023,10,1,1964,10.1007/bf02289694,Nonmetric Multidimensional Scaling: A Numerical Method,4820,Joseph B. Kruskal
https://openalex.org/W2336695636,6,4,1954,10.1093/oxfordjournals.aob.a083381,Notes on Contagious Distributions in Plant Populations,225,F. N. David; P. G. Moore
https://openalex.org/W3119473442,6,1,1949,,Notes on digital coding,353,Marcel J. E. Golay
https://openalex.org/W2318363093,3,1,1967,10.4153/cjm-1967-017-0,Notes on Sphere Packings,179,John Leech
https://openalex.org/W2083774980,15,7,1960,10.1016/s0019-9958(60)90287-4,On a class of error correcting binary group codes,1302,R. C. Bose; D.K. Ray-Chaudhuri
https://openalex.org/W2036671379,6,1,1955,10.1093/biomet/42.3-4.425,ON A CLASS OF SKEW DISTRIBUTION FUNCTIONS,2470,Herbert A. Simon
https://openalex.org/W2076580309,40,5,1956,10.1214/aoms/1177728069,On a Measure of the Information Provided by an Experiment,1492,D. V. Lindley
https://openalex.org/W2084790527,4,2,1974,10.1109/t-c.1974.223779,On a New Class of Bounds on Bayes Risk in Multihypothesis Pattern Recognition,72,Pierre A. Devijver
https://openalex.org/W1972978214,12,3,1947,10.1214/aoms/1177730491,On a Test of Whether one of Two Random Variables is Stochastically Larger than the Other,13448,H. B. Mann; Douglas R. Whitney
https://openalex.org/W2048463265,16,1,1961,10.2307/1932254,On Bird Species Diversity,3554,Robert H. MacArthur; John W. MacArthur
https://openalex.org/W2050850659,3,1,1959,10.1147/rd.32.0163,On Codes for Checking Logical Operations,39,W. W. Peterson; M. O. Rabin
https://openalex.org/W2126160338,29,2,1937,10.1112/plms/s2-42.1.230,"On Computable Numbers, with an Application to the Entscheidungsproblem",8016,Alan Turing
https://openalex.org/W2022731279,4,1,1938,10.1112/plms/s2-43.6.544,"On Computable Numbers, with an Application to the Entscheidungsproblem. A Correction",584,Alan Turing
https://openalex.org/W2314522547,9,3,1961,10.2307/2257261,On E. C. Pielou's Index of Non-Randomness,57,M. D. Mountford
https://openalex.org/W2118020555,33,4,1962,10.1214/aoms/1177704472,On Estimation of a Probability Density Function and Mode,10363,Emanuel Parzen
https://openalex.org/W1965555277,337,17,1951,10.1214/aoms/1177729694,On Information and Sufficiency,19525,S. Kullback; R. A. Leibler
https://openalex.org/W2122882636,134,12,1961,,On Measures of Entropy and Information,3952,A. Rényi
https://openalex.org/W2139242438,4,1,1956,10.1109/tct.1956.1086325,On Nonuniform Sampling of Bandwidth-Limited Signals,515,J. L. Yen
https://openalex.org/W2170862660,4,5,1975,10.1137/0128010,On Sequences of Pairs of Dependent Random Variables,324,H. S. Witsenhausen
https://openalex.org/W2084360170,9,3,1975,10.1109/tit.1975.1055374,On source coding with side information at the decoder,376,A.D. Wyner
https://openalex.org/W2069652725,5,4,1969,10.1016/s0019-9958(69)90395-7,On synchronous variable length coding for discrete noiseless chrannels,55,P. A. Franaszek
https://openalex.org/W2041593472,10,1,1955,10.1098/rsta.1955.0001,On the assessment of optical images,188,Peter Fellgett; E. H. Linfoot
https://openalex.org/W2141262522,6,2,1972,10.1109/tit.1972.1054924,On the asymptotic eigenvalue distribution of Toeplitz matrices,522,Robert M. Gray
https://openalex.org/W2025773142,3,1,1967,10.1016/s0019-9958(67)90610-9,On the Bhattacharyya distance and the divergence between Gaussian processes,37,Fred C. Schweppe
https://openalex.org/W932708889,4,1,1878,10.1061/taceat.0000315,On the Cause of the Maximum Velocity of Water Flowing in Open Channels being below the Surface,44,James B. Francis
https://openalex.org/W2063002186,3,2,1974,10.1109/tit.1974.1055146,On the computation of rate-distortion functions (Corresp.),82,Imre Csiszár
https://openalex.org/W2125495920,5,4,1965,10.1090/s0002-9947-1965-0170805-7,On the computational complexity of algorithms,956,Juris Hartmanis; Richard E. Stearns
https://openalex.org/W2000446566,9,2,1973,10.1109/tit.1973.1055007,On the converse to the coding theorem for discrete memoryless channels (Corresp.),214,S. Arimoto
https://openalex.org/W2252571820,5,1,1883,10.1061/taceat.0000467,"On the Current-Meter, Together with a Reason Why the Maximum Velocity of Water Flowing in Open Channels is below the Surface",48,Frederic P. Stearns
https://openalex.org/W1975892318,8,1,1964,10.1002/bs.3830090402,On the decrease of entropy in a thermodynamic system by the intervention of intelligent beings,423,Leo Szilard
https://openalex.org/W2005914283,12,2,1959,10.1007/bf02063299,On the dimension and entropy of probability distributions,400,A. Rényi
https://openalex.org/W2135830616,24,4,1964,10.1103/physicsphysiquefizika.1.195,On the Einstein Podolsky Rosen paradox,11857,J. S. Bell
https://openalex.org/W2051317694,5,1,1970,10.1086/224909,On the Estimation of Relationships Involving Qualitative Variables,375,Henri Theil
https://openalex.org/W2066865129,5,1,1949,10.1214/aoms/1177729949,On the Estimation of the Number of Classes in a Population,170,Leo A. Goodman
https://openalex.org/W2154462988,37,5,1969,10.1145/321495.321506,On the Length of Programs for Computing Finite Binary Sequences,911,Gregory J. Chaitin
https://openalex.org/W2084840427,22,1,1922,10.1098/rsta.1922.0009,On the mathematical foundations of theoretical statistics,3970,Ronald Aylmer Fisher
https://openalex.org/W2332237006,13,1,1954,10.4992/jjpsy.25.110,ON THE MATHEMATICAL THEORY OF COMMUNICATION,1660,Yoichiro Takada
https://openalex.org/W1975503357,6,1,1970,10.1016/0022-0531(70)90039-6,On the measurement of inequality,6316,Anthony B. Atkinson
https://openalex.org/W2040623864,5,1,1963,10.1145/321150.321157,On the Numerical Solution of Fredholm Integral Equations of the First Kind by the Inversion of the Linear System Produced by Quadrature,959,S. Twomey
https://openalex.org/W2065192689,5,3,1966,10.1103/revmodphys.38.447,On the Problem of Hidden Variables in Quantum Mechanics,2765,John S. Bell
https://openalex.org/W3165898261,26,3,1932,10.1103/physrev.40.749,On the Quantum Correction For Thermodynamic Equilibrium,8992,E. P. Wigner
https://openalex.org/W1990242729,12,2,1952,10.1080/17470215208416600,On the Rate of Gain of Information,2219,W. E. Hick
https://openalex.org/W2056947791,6,1,1957,10.1073/pnas.43.3.293,ON THE RELATIVE ABUNDANCE OF BIRD SPECIES,1187,Robert H. MacArthur
https://openalex.org/W2249970638,11,6,1965,10.1002/j.1538-7305.1965.tb01684.x,On the Simultaneous Measurement of a Pair of Conjugate Observables,472,E. Arthurs; J. L. Kelly
https://openalex.org/W2042993834,7,1,1970,10.1109/tit.1970.1054545,On the weight structure of Reed-Muller codes,115,Tadao Kasami; N. Tokura
https://openalex.org/W1990234127,3,1,1970,10.1007/bf01646620,Operations and measurements. II,140,K. -E. Hellwig; K. Kraus
https://openalex.org/W4256678743,3,1,1966,10.1364/josa.56.001463,Optical Systems with Resolving Powers Exceeding the Classical Limit*,361,W. Lukosz
https://openalex.org/W1978626934,4,1,1967,10.1364/josa.57.000932,Optical Systems with Resolving Powers Exceeding the Classical Limit II,329,W. Lukosz
https://openalex.org/W1984386576,4,1,1967,10.1109/tit.1967.1054048,Optimal binary sequences for spread spectrum multiplexing (Corresp.),833,Robert Gold
https://openalex.org/W1562979145,13,2,1974,,Optimal decoding of linear codes for minimizing symbol error rate,4675,L.R. Bahl
https://openalex.org/W2045407304,27,6,1974,10.1109/tit.1974.1055186,Optimal decoding of linear codes for minimizing symbol error rate (Corresp.),5133,L.R. Bahl; John Cocke; F. Jelinek; J. Raviv
https://openalex.org/W2114700786,4,1,1975,,Optimal Source Codes for Geometrically Distributed Integer Alphabets,189,Robert G. Gallager; David C. Van Voorhis
https://openalex.org/W2030442875,5,1,1975,10.1109/tit.1975.1055357,Optimal source codes for geometrically distributed integer alphabets (Corresp.),232,Robert G. Gallager; D. van Voorhis
https://openalex.org/W2797328151,11,1,1971,10.2307/2346640,Optimal Statistical Decisions.,1834,D. V. Lindley; Morris de Groot
https://openalex.org/W1995000717,5,3,1971,10.1016/s0019-9958(71)90155-0,Optimal variable length codes (arbitrary symbol cost and equal code word probability),71,Ben Varn
https://openalex.org/W2071238091,6,1,1974,10.1109/tcom.1974.1092061,Optimization of Two-Dimensional Signal Constellations in the Presence of Gaussian Noise,330,G.J. Foschini; Richard D. Gitlin; Stephen B. Weinstein
https://openalex.org/W2056670857,9,3,1964,10.1016/s0019-9958(64)90486-3,Optimum block codes for noiseless input restricted channels,60,C. Freiman; A.D. Wyner
https://openalex.org/W2156310455,5,1,1972,10.1109/tit.1972.1054906,Optimum quantizers and permutation codes,140,Thomas Berger
https://openalex.org/W2099382096,7,1,1975,10.1109/tit.1975.1055351,Optimum testing of multiple hypotheses in quantum detection theory,494,Horace P. Yuen; Robert Kennedy; M. Lax
https://openalex.org/W1995404280,4,1,1969,10.1103/physrev.177.1857,Ordered Expansions in Boson Amplitude Operators,1102,Kévin Cahill; Roy J. Glauber
https://openalex.org/W3038165843,3,1,1971,10.1016/c2013-0-02379-1,Orthogonal Polynomials,8655,Barry Simon
https://openalex.org/W2090386790,7,1,1975,10.1007/bf02345020,Particle creation by black holes,12247,S. W. Hawking
https://openalex.org/W2318218960,5,10,1974,10.2307/1422031,"Pattern Recognition, Learning, and Thought",93,Paul M. Wortman; Leonard Uhr
https://openalex.org/W2027053193,4,1,1957,10.1063/1.1743957,Phase Transition for a Hard Sphere System,2528,B. J. Alder; T. E. Wainwright
https://openalex.org/W4233369467,4,1,1963,10.1103/physrevlett.10.84,Photon Correlations,1252,Roy J. Glauber
https://openalex.org/W1970462492,6,2,1975,10.1109/proc.1975.9825,Physical limits in digital electronics,300,Robert W. Keyes
https://openalex.org/W2070888091,4,1,1969,10.1109/mspec.1969.5213809,Physical problems and limits in computer logic,58,Robert W. Keyes
https://openalex.org/W2012614910,7,2,1965,10.1007/bf00274090,Physikalische und biologische Grenzen der Informationsübermittlung,31,H. Marko
https://openalex.org/W2148575324,20,5,1960,10.1137/0108018,Polynomial Codes Over Certain Finite Fields,3514,I.S. Reed; G. Solomon
https://openalex.org/W4232474910,3,1,1952,10.1111/j.1540-6261.1952.tb01525.x,PORTFOLIO SELECTION*,5159,Harry M. Markowitz
https://openalex.org/W2079145130,63,5,1951,10.1002/j.1538-7305.1951.tb01366.x,Prediction and Entropy of Printed English,2656,Claude E. Shannon
https://openalex.org/W2124018923,5,1,1955,10.1109/tit.1955.1055116,Predictive coding--II,91,Peter Eliaš
https://openalex.org/W2026534382,3,1,1957,10.1063/1.1743956,Preliminary Results from a Recalculation of the Monte Carlo Equation of State of Hard Spheres,592,William W. Wood; Shoubaneh Hemmati
https://openalex.org/W2041408946,9,1,1972,10.1016/0022-1694(72)90003-0,Principle of maximum entropy in hydrologic frequency analysis,70,J.O. Sonuga
https://openalex.org/W1577906631,21,5,1965,,Principles of Communication Engineering,1920,I. M. Jacobs; John M. Wozencraft
https://openalex.org/W1515682093,8,1,1968,,Principles of data communication,755,Robert W. Lucky; E J Weldon; J. Salz
https://openalex.org/W3045215625,25,3,1967,,Principles of Statistical Mechanics,387,Amnon Katz
https://openalex.org/W562957111,9,2,1967,,Principles of statistical mechanics : the information theory approach,250,Amnon Katz
https://openalex.org/W2294604761,35,10,1968,10.1109/tssc.1968.300117,Prior Probabilities,1117,E. T. Jaynes
https://openalex.org/W2497735908,9,3,1956,,Probabilistic Logic and the Synthesis of Reliable Organisms from Unreliable Components,1666,John von Neumann
https://openalex.org/W3182208082,10,3,1956,10.1515/9781400882618-003,Probabilistic Logics and the Synthesis of Reliable Organisms From Unreliable Components,1431,Jennifer Neumann
https://openalex.org/W3015462599,11,5,1950,10.2307/2981046,Probability and the Weighing of Evidence.,758,P. A. M.; I. J. Good
https://openalex.org/W2025130480,20,3,1946,10.1119/1.1990764,"Probability, Frequency and Reasonable Expectation",1295,R. T. Cox
https://openalex.org/W2038190934,42,4,1968,10.1016/0022-247x(68)90078-4,Probability measures of Fuzzy events,2520,Lotfi A. Zadeh
https://openalex.org/W2129000925,6,3,1970,10.1109/tit.1970.1054466,"Probability of error, equivocation, and the Chernoff bound",321,Martin E. Hellman; J. Raviv
https://openalex.org/W2044180609,18,3,1959,10.1002/j.1538-7305.1959.tb03905.x,Probability of Error for Optimal Codes in a Gaussian Channel,805,Claude E. Shannon
https://openalex.org/W2428744957,6,4,1948,,"Probability, rarity, interest, and surprise.",80,Warren Weaver
https://openalex.org/W2162753709,4,1,1936,10.1017/s0305004100019137,Probability relations between separated systems,962,Erwin Schrödinger
https://openalex.org/W1980808677,4,2,1961,10.1016/0038-1101(61)90054-5,Problems related to p-n junctions in silicon,916,W. Shockley
https://openalex.org/W2028125409,9,1,1963,10.1080/00401706.1963.10490087,Proceedings of the Fourth Berkeley Symposium on Mathematical Statistics and Probability,1186,M. S. Bartlett
https://openalex.org/W2015690376,4,2,1972,10.1016/0020-0271(72)90024-1,Program design for retrospective searches on large data bases,43,L.H. Thiel; H. S. Heaps
https://openalex.org/W2067111814,12,3,1961,10.1002/j.1538-7305.1961.tb03976.x,"Prolate Spheroidal Wave Functions, Fourier Analysis and Uncertainty - I",2463,D. Slepian; H. O. Pollak
https://openalex.org/W4240906956,7,3,1961,10.1002/j.1538-7305.1961.tb03977.x,"Prolate Spheroidal Wave Functions, Fourier Analysis and Uncertainty - II",796,H. J. Landau; H. O. Pollak
https://openalex.org/W2088801740,6,3,1962,10.1002/j.1538-7305.1962.tb03279.x,"Prolate Spheroidal Wave Functions, Fourier Analysis and Uncertainty-III: The Dimension of the Space of Essentially Time- and Band-Limited Signals",825,H. J. Landau; H. O. Pollak
https://openalex.org/W2006025109,4,3,1964,10.1002/j.1538-7305.1964.tb01037.x,"Prolate Spheroidal Wave Functions, Fourier Analysis and Uncertainty - IV: Extensions to Many Dimensions; Generalized Prolate Spheroidal Functions",752,D. Slepian
https://openalex.org/W2105918132,17,2,1973,10.1063/1.1666274,Proof of the strong subadditivity of quantum-mechanical entropy,860,Élliott H. Lieb; Mary Beth Ruskai
https://openalex.org/W2145404061,6,1,1964,10.1109/tit.1964.1053707,Properties of an optimum digital system and applications,58,Terrence L. Fine
https://openalex.org/W2028815089,20,4,1969,10.1103/physrevlett.23.880,Proposed Experiment to Test Local Hidden-Variable Theories,7320,John F. Clauser; Michael Horne; Abner Shimony; R.A. Holt
https://openalex.org/W2263958071,43,9,1967,,Quantification method of classification processes. Concept of structural $a$-entropy,840,Jan Havrda; František Charvát
https://openalex.org/W2159136592,6,1,1926,10.1002/andp.19263840404,Quantisierung als Eigenwertproblem,2175,Erwin Schrödinger
https://openalex.org/W2068071220,6,1,1951,10.1109/jrproc.1951.230419,Quantization Distortion in Pulse-Count Modulation with Nonuniform Spacing of Levels,226,P. F. Panter; W. Dite
https://openalex.org/W1986343971,4,2,1975,10.1109/tassp.1975.1162675,Quantization properties of transmission parameters in linear predictive systems,231,R. Viswanathan; J. Makhoul
https://openalex.org/W2109808436,25,1,1960,10.1109/tit.1960.1057548,Quantizing for minimum distortion,2051,J. Max
https://openalex.org/W2051869207,26,3,1969,10.1007/bf01007479,Quantum detection and estimation theory,3706,Carl W. Helstrom
https://openalex.org/W2030991083,14,7,1962,10.1109/jrproc.1962.288169,Quantum Effects in Communications Systems,192,James Gordon
https://openalex.org/W1987387939,3,1,1968,10.1109/tit.1968.1054095,Quantum electrodynamics of a communication channel,10,C. Y. She
https://openalex.org/W2076332305,6,1,1961,10.1103/physrev.124.1646,Quantum Fluctuations and Noise in Parametric Processes. I.,707,W. H. Louisell; A. Yariv; A. E. Siegman
https://openalex.org/W4247755943,3,1,1963,10.1103/physrev.129.481,Quantum Fluctuations and Noise in Parametric Processes. II,140,J. P. Gordon; W. H. Louisell; L. R. Walker
https://openalex.org/W1994094769,3,4,1962,10.1103/physrev.128.2407,Quantum Noise in Linear Amplifiers,311,H. A. Haus; James A. Mullen
https://openalex.org/W2050432202,3,1,1963,10.1103/physrev.130.806,Quantum Statistics of Masers and Attenuators,125,J. P. Gordon; L. R. Walker; W. H. Louisell
https://openalex.org/W1581917596,3,1,1967,,Radar Signals: An Introduction to Theory and Application,671,Charles E. Cook; Marvin Bernfeld
https://openalex.org/W2094458162,8,4,1973,10.1109/tit.1973.1054980,Random coding theorem for broadcast channels with degraded components,513,P. Bergmans
https://openalex.org/W2323834113,18,1,1973,10.2307/1402637,Rank Correlation Methods,4075,P. A. P. Moran; M. G. Kendall
https://openalex.org/W1990992471,26,6,1972,10.1109/tcom.1972.1091311,Rate Distortion Theory: A Mathematical Basis for Data Compression,891,L. Davisson
https://openalex.org/W1989388297,10,2,1956,10.1037/h0042769,Rational choice and the structure of the environment.,5782,H. A. Simon
https://openalex.org/W2090627896,3,1,1963,10.1007/bf02759719,Real time computation,127,Michael O. Rabin
https://openalex.org/W2168723754,4,3,1962,10.1109/tec.1962.5219459,Real-Time Computation and Recursive Functions Not Real-Time Computable,88,Hisao Yamada
https://openalex.org/W1997480541,3,1,1968,10.1080/14640746808400161,Reasoning about a Rule,1389,P. C. Wason
https://openalex.org/W2088214533,8,5,1974,10.1109/tit.1974.1055171,Recent results in the Shannon theory,635,A.D. Wyner
https://openalex.org/W4256451422,3,1,1975,10.1002/fedr.4910860506,"Rechenberg, Ingo, Evolutionsstrategie — Optimierung technischer Systeme nach Prinzipien der biologischen Evolution. 170 S. mit 36 Abb. Frommann-Holzboog-Verlag. Stuttgart 1973. Broschiert",1132,W. Vent
https://openalex.org/W4244360209,9,1,1931,10.1103/physrev.37.405,Reciprocal Relations in Irreversible Processes. I.,6415,Lars Onsager
https://openalex.org/W2002116790,8,1,1931,10.1103/physrev.38.2265,Reciprocal Relations in Irreversible Processes. II.,5249,Lars Onsager
https://openalex.org/W1970961429,3,2,1967,10.1016/s0019-9958(67)80007-x,Recognition and parsing of context-free languages in time n3,947,D. H. Younger
https://openalex.org/W2031891626,3,1,1974,10.1016/0022-247x(74)90176-0,Recurrence relations based on minimization,37,Michael L. Fredman; Donald E. Knuth
https://openalex.org/W2007626175,3,1,1971,10.1112/blms/3.2.176,Relating Topological Entropy and Measure Entropy,254,T. N. T. Goodman
https://openalex.org/W2025341678,8,1,1936,10.1093/biomet/28.3-4.321,RELATIONS BETWEEN TWO SETS OF VARIATES,5367,Harold Hotelling
https://openalex.org/W1982129592,6,4,1970,10.1016/s0022-0000(70)80006-x,Relationships between nondeterministic and deterministic tape complexities,1353,Walter J. Savitch
https://openalex.org/W2055993996,7,1,1957,10.1103/revmodphys.29.454,"""Relative State"" Formulation of Quantum Mechanics",3277,Hugh Everett
https://openalex.org/W2033565186,10,1,1937,10.1016/s0031-8914(37)80196-2,Remarks concerning molecural interaction and their influence on the polarisability,432,Andreas Michels; Jan de Boer; A.N. van der Bijl
https://openalex.org/W1995565517,4,1,1952,10.1214/aoms/1177729394,Remarks on a Multivariate Transformation,2816,Murray Rosenblatt
https://openalex.org/W2014268383,9,1,1956,10.1214/aoms/1177728190,Remarks on Some Nonparametric Estimates of a Density Function,4472,Murray Rosenblatt
https://openalex.org/W1967730460,3,1,1969,10.1364/josa.59.000157,"Resolution, Optical-Channel Capacity and Information Theory*",33,N.J. Bershad
https://openalex.org/W2081808367,4,2,1968,10.1364/josa.58.000539,"Restoration, Resolution, and Noise",183,C.K. Rushforth; Richard W. Harris
https://openalex.org/W2078403926,13,1,1972,10.1364/josa.62.000511,Restoring with Maximum Likelihood and Maximum Entropy*,637,B. Roy Frieden
https://openalex.org/W1624531027,11,1,1974,10.1016/s0092-640x(74)80016-1,Roothaan-Hartree-Fock atomic wavefunctions,5508,E. Clementi; C. Roetti
https://openalex.org/W788498898,6,2,1966,,Run-length encodings.,676,Solomon W. Golomb
https://openalex.org/W2115613939,9,2,1966,10.1109/tit.1966.1053907,Run-length encodings (Corresp.),959,Solomon W. Golomb
https://openalex.org/W2596773272,38,6,1956,10.1016/0016-0032(56)90094-1,Science and information theory,1516,S. Charp
https://openalex.org/W2030297824,5,14,1971,10.2307/2217582,Seeing and Knowing.,383,Les Holborow; Fred Dretske
https://openalex.org/W2002855154,4,4,1973,10.1016/0020-0271(73)90011-9,Selection of equifrequent word fragments for information retrieval,38,Ernst J. Schuegraf; H. S. Heaps
https://openalex.org/W2141330153,3,1,1966,10.1109/proc.1966.5275,Self-checked computation using residue arithmetic,134,R.W. Watson; Charles W. Hastings
https://openalex.org/W2230728100,26,5,1965,10.1103/physrev.140.a1133,Self-Consistent Equations Including Exchange and Correlation Effects,61878,W. Kohn; L. J. Sham
https://openalex.org/W2254147684,6,10,1974,,Semantics and Philosophy,734,Peter Unger; Milton K. Munitz
