node_id,reference_occurrence,degree,year,doi,title,cited_by_count,authors
https://openalex.org/W2170773451,5,3,1968,10.1002/j.1538-7305.1968.tb00034.x,Sequence-State Coding for Digital Transmission,151,P. A. Franaszek
https://openalex.org/W2017087381,11,5,1970,10.1147/rd.144.0376,Sequence-state Methods for Run-length-limited Coding,145,P. A. Franaszek
https://openalex.org/W2061192159,5,1,1966,10.1109/proc.1966.5167,Sequence time coding for data compression,76,T. J. Lynch
https://openalex.org/W1496151908,6,3,1957,,Sequential decoding for reliable communication,143,John M. Wozencraft
https://openalex.org/W1527096151,5,2,1960,,Sequential encoding and decoding for the discrete memoryless channel,23,B. Reiffen
https://openalex.org/W2162442687,13,6,1969,10.1109/tit.1969.1054260,Shift-register synthesis and BCH decoding,2160,J. Massey
https://openalex.org/W2063114375,5,11,1961,10.1002/j.1538-7305.1961.tb03987.x,Short-Term Memory in Vision,874,Emanuel Averbach; A. S. Coriell
https://openalex.org/W1784695092,15,1,1966,,Signal detection theory and psychophysics,9998,David Marvin Green; John A. Swets
https://openalex.org/W2010340317,5,1,1969,10.1016/s0019-9958(69)90084-9,Simple proofs of some theorems on noiseless channels,40,Imre Csiszár
https://openalex.org/W3190451510,5,2,1959,10.1007/bf00281397,Simultaneous channels,141,J. Wolfowitz
https://openalex.org/W2026439302,7,1,1975,10.1109/tit.1975.1055422,Sliding-block source coding,95,Robert M. Gray
https://openalex.org/W1591122409,5,4,1975,10.1016/b978-0-12-010904-3.50011-7,Some Advances in Broadcast Channels,126,Thomas M. Cover
https://openalex.org/W2312217865,5,1,1957,10.2307/1419346,Some Effects of Intermittent Silence,322,George A. Miller
https://openalex.org/W2138044317,3,1,1964,10.1080/02626666409493650,SOME IMPLICATIONS OF STATISTICAL MECHANICS IN GEOMORPHOLOGY,23,Adrian E. Scheidegger
https://openalex.org/W2043371182,32,3,1959,10.1016/s0019-9958(59)90348-1,Some inequalities satisfied by the quantities of information of Fisher and Shannon,686,A. J. Stam
https://openalex.org/W1982973748,10,3,1955,10.1007/bf02477985,Some order-disorder considerations in living systems,144,Harold J. Morowitz
https://openalex.org/W2135298923,5,4,1960,10.1109/tit.1960.1057578,Some quantum effects in information channels,57,Thomas Stern
https://openalex.org/W1992199636,4,2,1974,10.1016/0026-0800(74)90004-4,Some remarks on the arrangement of grains in a polycrystal,238,D. Weaire
https://openalex.org/W2152361816,3,2,1961,10.1109/tec.1961.5219230,Some Thoughts on Digital Components and Circuit Techniques,16,Arthur W. Lo
https://openalex.org/W2115468292,4,4,1974,10.1109/tit.1974.1055248,Source coding theorems without the ergodic assumption,73,Robert M. Gray; L. Davisson
https://openalex.org/W2127768309,10,7,1975,10.1109/tit.1975.1055469,Source coding with side information and a converse for degraded broadcast channels,447,Rudolf Ahlswede; János Körner
https://openalex.org/W2001968606,13,1,1948,10.1002/j.1538-7305.1948.tb01340.x,Spectra of Quantized Signals,963,W. R. Bennett
https://openalex.org/W1586718744,5,17,1966,10.1016/s0065-2458(08)60418-0,Speculations Concerning the First Ultraintelligent Machine,630,I. J. Good
https://openalex.org/W2097645910,6,5,1971,10.1121/1.1912679,Speech Analysis and Synthesis by Linear Prediction of the Speech Wave,1195,Bishnu S. Atal; Suzanne L. Hanauer
https://openalex.org/W1536990986,7,6,1972,10.1007/978-3-662-01562-9,Speech Analysis Synthesis and Perception,1457,James L. Flanagan
https://openalex.org/W2316593342,6,1,1971,10.4153/cjm-1971-081-3,Sphere Packings and Error-Correcting Codes,201,John Leech; N. J. A. Sloane
https://openalex.org/W2066072386,6,2,1973,10.1016/0047-259x(73)90028-6,Statistical decision theory for quantum systems,622,A. S. Holevo
https://openalex.org/W2007321142,9,2,1966,10.1214/aoms/1177699147,Statistical Inference for Probabilistic Functions of Finite State Markov Chains,2753,Leonard E. Baum; Ted Petrie
https://openalex.org/W2042263899,3,1,1966,10.1086/627137,Statistical Law of Stream Numbers,941,Ronald L. Shreve
https://openalex.org/W2018763953,7,2,1957,10.1143/jpsj.12.570,Statistical-Mechanical Theory of Irreversible Processes. I. General Theory and Simple Applications to Magnetic and Conduction Problems,9182,Ryogo Kubo
https://openalex.org/W1498066347,13,3,1957,10.2307/2333276,Statistical Methods and Scientific Inference.,1285,M. S. Bartlett; Ronald Aylmer Fisher
https://openalex.org/W2014448832,9,1,1953,10.1037/h0056940,Stimulus information as a determinant of reaction time.,1443,Ray Hyman
https://openalex.org/W2289346085,3,1,1954,10.1080/00437956.1954.11659509,Structure Formelle des Textes et Communication,158,Benoît B. Mandelbrot
https://openalex.org/W2319596198,3,1,1947,10.2307/2256507,Studies in the Ecology of Rivers: VII. The Algae of Organically Enriched Waters,92,R. W. Butcher
https://openalex.org/W2016377072,5,2,1972,10.1016/0010-0285(72)90016-3,Subjective probability: A judgment of representativeness,4810,Daniel Kahneman; Amos Tversky
https://openalex.org/W2053301303,3,1,1970,10.1287/opre.18.5.924,Surrogate Mathematical Programming,207,Harvey J. Greenberg; William P. Pierskalla
https://openalex.org/W2061998039,6,1,1966,10.1002/j.1538-7305.1966.tb02435.x,Synthesis of Band-Limited Orthogonal Signals for Multichannel Data Transmission,1232,Robert W. Chang
https://openalex.org/W610966941,4,4,1973,,System of water quality from the biological point of view,710,V. Sládeček
https://openalex.org/W2139794367,34,2,1966,10.2307/2003554,"Table of Integrals, Series, and Products",8055,D. S.; I. S. Gradshteyn; I.M. RYZHIK
https://openalex.org/W2044465660,27,1,1973,10.1109/tsmc.1973.4309314,Textural Features for Image Classification,22190,Robert M. Haralick; Karthikeyan Shanmugam; I. Dinstein
https://openalex.org/W2003304826,4,1,1975,10.1016/s0146-664x(75)80008-6,Texture analysis using gray level run lengths,2116,Mary M. Galloway
https://openalex.org/W2057980421,3,1,1935,10.1063/1.1749604,The Activated Complex in Chemical Reactions,5615,Henry Eyring
https://openalex.org/W4240307802,3,1,1969,10.2307/2525569,The Adjustment of Stock Prices to New Information,3520,Eugene F. Fama; Lawrence Fisher; Michael C. Jensen; Richard Roll
https://openalex.org/W2130952710,8,2,1963,10.1119/1.1969248,The Algebra of Probable Inference,230,R. T. Cox; E. T. Jaynes
https://openalex.org/W2142927666,6,1,1972,10.1007/978-1-4684-9063-3_14,The Apportionment of Human Diversity,2429,Richard C Lewontin
https://openalex.org/W2046465488,3,1,1970,10.1016/0026-0800(70)90038-8,The arrangement of grains in a polycrystal,307,D.A. Aboav
https://openalex.org/W2752853835,27,6,1968,,The Art of Computer Programming,16146,Donald E. Knuth
https://openalex.org/W1993449345,4,1,1969,10.2307/2283757,The Art of Computer Programming. Volume 1: Fundamental Algorithms.,2565,Robert E. Odeh; Donald E. Knuth
https://openalex.org/W1981663184,6,1,1970,10.2307/2317055,The Art of Computer Programming. Volume 2: Seminumerical Algorithms.,3870,Olga Taussky; Donald E. Knuth
https://openalex.org/W3198160809,6,1,1973,,The Art of Computer Programming: Volume 3: Sorting and Searching,3962,Donald Knuth
https://openalex.org/W1970091448,21,3,1953,10.1214/aoms/1177729028,The Basic Theorems of Information Theory,423,Brockway McMillan
https://openalex.org/W2090637028,8,1,1965,10.1086/294743,The Behavior of Stock-Market Prices,8620,Eugene F. Fama
https://openalex.org/W2146747898,5,1,1927,10.1017/s0305004100011683,The calculation of atomic fields,2427,Lippert Thomas
https://openalex.org/W1989102762,6,1,1960,10.1214/aoms/1177705783,The Capacities of Certain Channel Classes Under Random Coding,311,David Blackwell; Leo Breiman; A. J. Thomasian
https://openalex.org/W1997176148,11,3,1959,10.1214/aoms/1177706106,The Capacity of a Class of Channels,337,David Blackwell; Leo Breiman; A. J. Thomasian
https://openalex.org/W2017148445,5,5,1974,10.1214/aop/1176996549,The Capacity Region of a Channel with Two Senders and Two Receivers,347,Rudolf Ahlswede
https://openalex.org/W2032966520,8,1,1968,10.2307/1853680,The Codebreakers: The Story of Secret Writing,589,Karl G. Larew; David Kahn
https://openalex.org/W1588709600,9,1,1957,10.1215/ijm/1255380682,The coding of messages subject to chance errors,165,J. Wolfowitz
https://openalex.org/W2141432745,6,5,1975,10.1109/tit.1975.1055346,The common information of two dependent random variables,505,A.D. Wyner
https://openalex.org/W1981778072,4,2,1948,10.2307/1930989,"The Commonness, And Rarity, of Species",1989,F. W. Preston
https://openalex.org/W4245152641,29,4,1975,10.1016/0020-0255(75)90036-5,The concept of a linguistic variable and its application to approximate reasoning—I,11934,Lotfi A. Zadeh
https://openalex.org/W4240278385,6,2,1975,10.1016/0020-0255(75)90046-8,The concept of a linguistic variable and its application to approximate reasoning—II,2516,Lotfi A. Zadeh
https://openalex.org/W2157041604,20,5,1975,10.1016/0020-0255(75)90017-1,The concept of a linguistic variable and its application to approximate reasoning-III,12161,L. A. Zadeh
https://openalex.org/W1550798515,11,5,1962,10.3133/pp500a,The concept of entropy in landscape evolution,686,Luna B. Leopold; W. B. Langbein
https://openalex.org/W2007229782,5,1,1970,10.1007/bf00708652,The concept of transition in quantum mechanics,288,James Park
https://openalex.org/W2598771954,6,1,1975,,The Concepts of a Linguistic Variable and its Application to Approximate Reasoning,3367,Lotfi A. Zadeh
https://openalex.org/W2171750587,16,1,1965,10.1109/tit.1965.1053768,The convolution inequality for entropy powers,344,Nelson M. Blachman
https://openalex.org/W1967744164,6,1,1928,10.1002/ar.1090380305,The correlation between cell division and the shapes and sizes of prismatic cells in the epidermis of cucumis,318,Frederic T. Lewis
https://openalex.org/W2966755844,14,1,1962,10.2307/794509,The Death and Life of Great American Cities,9175,Arthur T. Row; Jane M. Jacobs
https://openalex.org/W2067580807,17,7,1966,10.1016/s0019-9958(66)80018-9,The definition of random sequences,1217,Per Martin-Löf
https://openalex.org/W2112348586,19,2,1967,10.1111/jbi.14281,The detection of disease clustering and a generalized regression approach.,11658,Nathan Mantel
https://openalex.org/W2149197198,18,5,1967,10.1109/tcom.1967.1089532,The Divergence and Bhattacharyya Distance Measures in Signal Selection,1851,T. Kailath
https://openalex.org/W1963836677,3,1,1975,10.1007/bf00896619,The effect of randomness in the distribution of impurity atoms on FET thresholds,180,Robert W. Keyes
https://openalex.org/W2168078737,7,2,1974,10.1109/tit.1974.1055250,The effects of a visual fidelity criterion of the encoding of images,1056,James L. Mannos; D. Sakrison
https://openalex.org/W4301267015,18,2,1971,10.4159/harvard.9780674281653,The Entropy Law and the Economic Process,4722,Nicholas Georgescu‐Roegen
https://openalex.org/W2997829126,4,1,1952,10.2307/2280758,"The Extrapolation, Interpolation and Smoothing of Stationary Time Series with Engineering Applications.",775,John W. Tukey; Norbert Wiener
https://openalex.org/W2087698439,7,1,1954,10.1111/j.1746-8361.1954.tb01124.x,THE FOUNDATIONS OF STATISTICS,1723,P. C. Mahalanobis
https://openalex.org/W2042650304,4,1,1973,10.1007/bf01645742,The four laws of black hole mechanics,3738,J. Bardeen; B. Carter; S. W. Hawking
https://openalex.org/W4251742697,4,1,1947,10.2307/2332510,The Generalization of `Student's' Problem when Several Different Population Variances are Involved,1868,B. L. Welch
https://openalex.org/W2062989416,4,1,1947,10.1093/biomet/34.1-2.28,THE GENERALIZATION OF ‘STUDENT'S’ PROBLEM WHEN SEVERAL DIFFERENT POPULATION VARLANCES ARE INVOLVED,4022,B. L. Welch
https://openalex.org/W2222512263,6,1,1955,10.1002/nav.3800020109,The Hungarian method for the assignment problem,12227,Harold W. Kuhn
https://openalex.org/W1587869157,3,1,1953,10.3133/pp252,The hydraulic geometry of stream channels and some physiographic implications,2973,Luna B. Leopold; Thomas Maddock
https://openalex.org/W2078927981,5,4,1972,10.1093/comjnl/15.3.259,"The identification of variable-length, equifrequent character strings in a natural language data base",31,Atuhire Clare
https://openalex.org/W1968250327,9,3,1957,10.1214/aoms/1177706899,The Individual Ergodic Theorem of Information Theory,300,Leo Breiman
https://openalex.org/W2053566542,7,9,1960,10.1037/h0093759,The information available in brief visual presentations.,4012,George Sperling
https://openalex.org/W2031724611,22,3,1971,10.1016/s0019-9958(71)90346-9,The information capacity of amplitude- and variance-constrained sclar gaussian channels,497,J. G. Smith
https://openalex.org/W4237708337,7,1,1966,10.1016/0022-5193(66)90127-5,The information content of DNA,73,L.L. Gatlin
https://openalex.org/W2034140573,6,1,1968,10.1016/0022-5193(68)90160-4,The information content of DNA. II,78,Lila L. Gatlin
https://openalex.org/W2019841176,4,1,1938,10.1214/aoms/1177732360,The Large-Sample Distribution of the Likelihood Ratio for Testing Composite Hypotheses,3342,S. S. Wilks
https://openalex.org/W2132453167,4,1,1956,10.1109/tit.1956.1056797,The logic theory machine--A complex information processing system,785,Allen Newell; Herbert A. Simon
https://openalex.org/W2579555219,37,9,1956,10.1037/h0043158,"The magical number seven, plus or minus two: Some limits on our capacity for processing information.",17237,George Miller
https://openalex.org/W4292887282,4,1,1968,10.1126/science.159.3810.56,The Matthew Effect in Science,6102,Robert Κ. Merton
https://openalex.org/W2023754051,3,1,1968,,The Matthew effect in science. The reward and communication systems of science are considered.,4872,Robert Κ. Merton
https://openalex.org/W2005391990,7,4,1973,10.1287/opre.21.6.1200,The Maximum-Entropy Distribution of the Future Market Price of a Stock,88,John M. Cozzolino; Michael J. Zahner
https://openalex.org/W1984284869,112,2,1966,10.1016/0022-5193(66)90013-0,The measurement of diversity in different types of biological collections,5603,E. C. Pielou
https://openalex.org/W1965716462,22,3,1974,10.1146/annurev.es.05.110174.001441,The Measurement of Species Diversity,2077,Robert K. Peet
https://openalex.org/W1984602147,12,1,1953,10.1063/1.1721463,The Negentropy Principle of Information,358,Léon Brillouin
https://openalex.org/W2104767862,29,12,1971,10.2307/1934145,The Nonconcept of Species Diversity: A Critique and Alternative Parameters,4183,Stuart H. Hurlbert
https://openalex.org/W2032433722,3,6,1951,10.1037/h0051570,The perception of the visual world.,779,Edwin G. Boring
https://openalex.org/W2082092506,49,3,1953,10.1093/biomet/40.3-4.237,THE POPULATION FREQUENCIES OF SPECIES AND THE ESTIMATION OF POPULATION PARAMETERS,3273,I. J. Good
https://openalex.org/W4238804566,7,3,1967,10.1512/iumj.1968.17.17004,The Problem of Hidden Variables in Quantum Mechanics,1142,Simon Kochen; E. Specker
https://openalex.org/W2075322664,3,1,1973,10.1007/978-94-010-2506-5_10,The Proper Treatment of Quantification in Ordinary English,2053,Richard Montague
https://openalex.org/W1974502257,11,1,1956,10.1007/bf02289132,The Relation between Information and Variance Analyses,221,W. R. Garner; W. J. McGill
https://openalex.org/W2146368895,35,1,1943,10.2307/1411,The Relation Between the Number of Species and the Number of Individuals in a Random Sample of an Animal Population,3471,R. A. Fisher; A. Steven Corbet; C. B. Williams
https://openalex.org/W2039170454,6,1,1969,10.2307/3331482,The Senses Considered as Perceptual Systems,6392,Charles K. West; James J. Gibson
https://openalex.org/W2751624169,12,1,1963,10.1111/j.1468-0149.1963.tb00813.x,THE STRUCTURE OF SCIENTIFIC REVOLUTIONS,8500,J. E. McGuire
https://openalex.org/W1972550955,6,1,1930,10.1126/science.71.1849.569,The Symmetry of Time in Physics,81,Gilbert N. Lewis
https://openalex.org/W2007846652,4,1,1959,,The Theory of Heat Radiation,701,Max Planck
https://openalex.org/W2603245559,4,1,1969,10.1088/0031-9112/20/9/025,The Theory of Optimum Noise Immunity,170,P B Fellgett
https://openalex.org/W2104559955,3,1,1938,10.1039/tf9383400029,The transition state method,829,E. P. Wigner
https://openalex.org/W2042601507,12,2,1929,10.1103/physrev.34.163,The Uncertainty Principle,1841,H. P. Robertson
https://openalex.org/W2333916850,10,5,1959,10.2307/2257293,The Use of Point-to-Plant Distances in the Study of the Pattern of Plant Populations,252,E. C. Pielou
https://openalex.org/W1974758710,16,1,1937,10.2307/2279372,The Use of Ranks to Avoid the Assumption of Normality Implicit in the Analysis of Variance,3846,Milton Friedman
https://openalex.org/W2142384583,19,3,1973,10.1109/proc.1973.9030,The viterbi algorithm,5609,G. David Forney
https://openalex.org/W1980763425,3,1,1968,10.1109/tssc.1968.300118,The Widget Problem Revisited,13,Myron Tribus; Gary Fitts
https://openalex.org/W2043769961,35,11,1975,10.1002/j.1538-7305.1975.tb02040.x,The Wire-Tap Channel,7038,A.D. Wyner
https://openalex.org/W2164684058,27,8,1956,10.1109/tit.1956.1056798,The zero error capacity of a noisy channel,1485,Claude E. Shannon
https://openalex.org/W2007304966,4,2,1949,10.1109/jrproc.1949.232323,Theoretical Limitations on the Rate of Transmission of Information,52,W. G. Tuller
https://openalex.org/W2129977719,11,4,1965,10.1109/tit.1965.1053821,Theoretical limitations on the transmission of data from analog sources,408,Thomas J. Goblick
https://openalex.org/W2973818247,16,3,1946,,Theory of communication,4496,Деннис Габор
https://openalex.org/W2053565514,106,4,1925,10.1017/s0305004100009580,Theory of Statistical Estimation,2800,Ronald Aylmer Fisher
https://openalex.org/W2038462420,8,2,1928,10.1103/physrev.32.110,Thermal Agitation of Electric Charge in Conductors,2987,H. Nyquist
https://openalex.org/W2090888886,6,1,1928,10.1103/physrev.32.97,Thermal Agitation of Electricity in Conductors,1722,J. B. Johnson
https://openalex.org/W2067657644,10,5,1960,10.1119/1.1935945,"Thermodynamics, An Introduction to the Physical Theories of Equilibrium Thermostatics and Irreversible Thermodynamics",268,Herbert B. Callen; P. W. Bridgman
https://openalex.org/W2798646345,9,2,1961,,Thermostatics and thermodynamics,295,Myron Tribus
https://openalex.org/W2332395053,4,10,1962,10.2307/2182985,Thought and Object,137,James K. Mish'alani
https://openalex.org/W2005097301,41,9,1968,10.1080/00207166808803030,Three approaches to the quantitative definition of information<sup>*</sup>,2023,A. N. Kolmogorov
https://openalex.org/W1971536606,5,4,1971,10.2307/1426331,Three-terminal communication channels,1522,Edward C. van der Meulen
https://openalex.org/W4237387355,3,1,1969,10.1090/s0002-9939-1969-0247030-3,Topological entropy bounds measure-theoretic entropy,134,L. Wayne Goodwyn
https://openalex.org/W2050296749,5,1,1955,10.1007/bf02477754,Topological information content and chemical reactions,47,George Karreman
https://openalex.org/W2086614154,6,2,1972,10.1109/proc.1972.8780,Transform picture coding,289,P. A. Wintz
https://openalex.org/W2019039457,6,2,1967,10.1109/tit.1967.1054047,Transmission of analog waveforms through channels with feedback (Corresp.),61,J. Schalkwijk; Leo I. Bluestein
https://openalex.org/W2264297261,16,9,1962,10.2307/2281659,Transmission of Information.,364,Amiel Feinstein; Robert M. Fano
https://openalex.org/W2066873261,17,1,1961,10.1119/1.1937609,Transmission of Information: A Statistical Theory of Communications,860,Robert M. Fano; David Hawkins
https://openalex.org/W1545744341,120,5,1928,10.1002/j.1538-7305.1928.tb01236.x,Transmission of Information<sup>1</sup>,1813,R. V. L. Hartley
https://openalex.org/W2121427778,10,2,1970,10.1109/tit.1970.1054469,Transmission of noisy information to a noisy receiver with minimum distortion,232,J.K. Wolf; J. Ziv
https://openalex.org/W2124138287,9,4,1965,10.1143/ptp.33.423,"Transport, Collective Motion, and Brownian Motion",4518,Hazime Mori
https://openalex.org/W2021436622,6,2,1969,10.1109/tit.1969.1054355,Tree encoding of memoryless time-discrete sources with a fidelity criterion,78,F. Jelinek
https://openalex.org/W2145541334,4,1,1975,10.1109/tit.1975.1055415,Tree encoding of speech,145,J. Anderson; John Bruce Bodie
https://openalex.org/W2130032292,6,7,1974,10.1109/tit.1974.1055233,Trellis Encoding of memoryless discrete-time sources with a fidelity criterion,100,Andrew J. Viterbi; J. K. Omura
https://openalex.org/W2169476932,7,1,1956,10.1109/tit.1956.1056818,Two inequalities implied by unique decipherability,206,B. McMillan
https://openalex.org/W1506498270,14,2,1961,,Two-way Communication Channels,798,Claude E. Shannon
https://openalex.org/W2081412026,5,1,1964,10.1007/bf01897038,Über Mittelwerte und Entropien Vollständiger Wahrscheinlichkeitsverteilungen,23,Zoltán Daróczy
https://openalex.org/W4299378567,5,7,1956,10.2307/2227413,Uncertainty and Business Decisions.,38,M. J. Farrell; C. F. Carter; G. P. Meredith; G. L. S. Shackle
https://openalex.org/W1994063459,17,14,1964,10.2307/1419296,Uncertainty and Structure as Psychological Concepts,1515,D. Ε. Broadbent; W. R. Garner
https://openalex.org/W2088325035,91,7,1975,10.1007/bf01608825,Uncertainty relations for information entropy in wave mechanics,1105,Iwo Białynicki‐Birula; Jerzy Mycielski
https://openalex.org/W2005424667,3,1,1975,10.1103/physrevlett.34.905,Uniqueness of the Kerr Black Hole,863,David Robinson
https://openalex.org/W2128777897,17,3,1975,10.1109/tit.1975.1055349,Universal codeword sets and representations of the integers,1157,Peter Eliaš
https://openalex.org/W2131024393,7,4,1973,10.1109/tit.1973.1055092,Universal noiseless coding,372,L. Davisson
https://openalex.org/W2406470551,56,2,1967,10.1214/aoms/1177698950,Upper and Lower Probabilities Induced by a Multivalued Mapping,5908,A. P. Dempster
https://openalex.org/W281620428,3,4,1973,10.1520/stp34718s,"Use of Algae, Especially Diatoms, in the Assessment of Water Quality",137,R. Patrick
https://openalex.org/W2041282815,32,3,1952,10.1080/01621459.1952.10483441,Use of Ranks in One-Criterion Variance Analysis,11537,William Kruskal; W. Allen Wallis
https://openalex.org/W2137263269,3,1,1966,10.1109/tcom.1966.1089333,Useful Approximations to Optimum Quantization,66,V. Ralph Algazi
https://openalex.org/W1542475302,5,1,1965,10.1016/0029-5582(65)90862-x,Validity of many-body approximation methods for a solvable model,1464,Harry J. Lipkin; N. Meshkov; Arnold J. Glick
https://openalex.org/W2126711987,6,1,1959,10.1002/j.1538-7305.1959.tb01583.x,Variable-Length Binary Encodings,359,E. N. Gilbert; E. F. Moore
https://openalex.org/W197652640,5,4,1973,,"Variable-Length Character String Analyses of Three Data-Bases, and their Application for File Compression.",8,Ian J. Barton
https://openalex.org/W2121685929,20,1,1960,10.2307/1943563,"Vegetation of the Siskiyou Mountains, Oregon and California",3836,R. H. Whittaker
https://openalex.org/W2313891975,4,1,1950,10.2307/1418920,Verbal Context and the Recall of Meaningful Material,473,George A. Miller; Jennifer A. Selfridge
https://openalex.org/W2148837498,4,2,1972,10.1109/proc.1972.8776,Visual fidelity criterion and modeling,64,Z. L. Budrikis
https://openalex.org/W2546435838,3,1,1974,10.1088/0031-9112/25/3/030,Wave Mechanics: The First Fifty Years,160,Eric Deeson
https://openalex.org/W1989336284,7,1,1927,10.1007/bf01397394,Wechselwirkung neutraler Atome und hom�opolare Bindung nach der Quantenmechanik,1847,W. Heitler; F. London
https://openalex.org/W2120399748,6,1,1970,10.1109/tit.1970.1054553,Weight enumerator for second-order Reed-Muller codes,63,N. J. A. Sloane; Elwyn R. Berlekamp
https://openalex.org/W2019600788,7,6,1953,10.1037/h0057808,What is information measurement?,221,George A. Miller
https://openalex.org/W2327198916,9,2,1974,10.2307/1426210,Why the Shannon and Hartley entropies are ‘natural’,128,J. Aczél; Bruno Forte; C. T. Ng
https://openalex.org/W2049546703,5,1,1972,10.1038/238413a0,Will a Large Complex System be Stable?,2900,Robert M. May
https://openalex.org/W2066739936,11,4,1975,10.1147/rd.194.0366,Zero-Modulation Encoding in Magnetic Recording,92,A. M. Patel
https://openalex.org/W2012016549,11,3,1927,10.1007/bf01391200,Zur Quantenmechanik einfacher Bewegungstypen,1073,E. H. Kennard
https://openalex.org/W2087042624,6,3,1955,10.1002/andp.19554520102,Zur wellenmechanischen Behandlung von Vielkörperproblemen,68,W. Macke
